timestamp,station_id,location_type,vehicle_id,vehicle_type,arrival_time,charging_start_time,charging_end_time,waiting_time,battery_capacity_kWh,initial_soc,final_soc,energy_consumed_kWh,charging_power_kW,charging_duration,queue_length,station_load,electricity_price,renewable_energy_ratio,traffic_density,weather_condition,day_of_week,time_slot,charging_demand,assigned_charger_id,charging_priority,optimization_reward,soc_increase,arrival_hour,day_type,charging_cost,waiting_category
2025-03-03 20:45:00,ST001,Urban,EV15939,Bus,2025-03-03 20:45:00,2025-03-03 20:56:00,2025-03-03 22:19:00,11,40,27.126714233143904,100.0,29.14931430674244,22,83.63111267845757,1,75.83540522377749,12.81,0.2653820341821038,High,Rainy,Monday,Peak,75.1036453566247,CH6,Medium,-18.705620019292382,72.8732857668561,20,Weekday,373.40271626937067,Medium
2025-03-03 21:00:00,ST016,Urban,EV15940,Car,2025-03-03 21:00:00,2025-03-03 21:03:00,2025-03-03 22:13:00,3,75,18.81898519189103,96.63110682218333,58.359091222719215,50,70.03090946726306,0,94.95421435909095,5.33,0.2604320085028359,High,Rainy,Monday,Peak,92.0567864969502,CH4,Medium,-14.177882616733118,77.8121216302923,21,Weekday,311.0539562170934,Short
2025-03-03 21:15:00,ST005,Highway,EV15941,Two-Wheeler,2025-03-03 21:15:00,2025-03-03 21:20:00,2025-03-04 01:49:00,5,40,21.289095953023832,99.87027234841143,31.43247055815505,7,269.4211762127576,3,94.56812084780358,14.52,0.2871558923830037,High,Clear,Monday,Peak,93.4564917713308,CH9,Medium,-16.798947398070602,78.5811763953876,21,Weekday,456.39947250441134,Short
2025-03-03 21:30:00,ST013,Urban,EV15942,Bus,2025-03-03 21:30:00,2025-03-03 21:40:00,2025-03-04 01:16:00,10,30,18.95448462764873,100.0,24.31365461170538,7,216.2532570283774,8,83.86682492551493,11.2,0.1703961217571423,High,Cloudy,Monday,Peak,81.60619751073642,CH3,High,-25.66148133238872,81.04551537235128,21,Weekday,272.31293165110026,Short
2025-03-03 21:45:00,ST002,Highway,EV15943,Car,2025-03-03 21:45:00,2025-03-03 22:02:00,2025-03-04 01:55:00,17,75,40.64138275261262,97.6707207836869,42.77200352330571,11,233.30183739984935,8,68.40402409241487,8.11,0.3969425731923203,High,Rainy,Monday,Peak,70.66893442534482,CH3,Medium,-22.77252762271337,57.02933803107428,21,Weekday,346.8809485740093,Medium
2025-03-03 22:00:00,ST002,Urban,EV15944,Car,2025-03-03 22:00:00,2025-03-03 22:14:00,2025-03-03 22:51:00,14,40,30.72744093308547,100.0,27.709023626765813,50,37.228711843553874,0,27.416969108743974,8.93,0.3520875352203165,Low,Rainy,Monday,Off-Peak,30.794313364993343,CH2,Low,-8.9207677651393,69.27255906691452,22,Weekday,247.4415809870187,Medium
2025-03-03 22:15:00,ST002,Urban,EV15945,Bus,2025-03-03 22:15:00,2025-03-03 22:16:00,2025-03-03 23:06:00,1,40,51.74543546052366,97.95850849118294,18.48522921226371,22,50.414261487991936,2,28.950666845189637,13.73,0.1124671883066476,Low,Cloudy,Monday,Off-Peak,27.19791237647562,CH2,Medium,-4.416117719838498,46.21307303065928,22,Weekday,253.80219708438077,Short
2025-03-03 22:30:00,ST003,Highway,EV15946,Car,2025-03-03 22:30:00,2025-03-03 22:37:00,2025-03-04 05:41:00,7,75,34.46518832880137,100.0,49.15110875339897,7,424.4404715173289,0,16.45078694260272,8.21,0.1169030338466675,Low,Rainy,Monday,Off-Peak,12.464130699199924,CH5,Medium,-6.783066373120517,65.53481167119864,22,Weekday,403.5306028654056,Short
2025-03-03 22:45:00,ST020,Urban,EV15947,Car,2025-03-03 22:45:00,2025-03-03 23:00:00,2025-03-03 23:18:00,15,30,33.49213410622923,83.67991300935425,15.056333670937509,50,18.06760040512501,4,30.559025365804704,5.66,0.3835934983258676,Low,Clear,Monday,Off-Peak,26.30336571560836,CH4,Low,-11.604000123384912,50.18777890312502,22,Weekday,85.21884857750631,Medium
2025-03-03 23:00:00,ST002,Urban,EV15948,Two-Wheeler,2025-03-03 23:00:00,2025-03-03 23:08:00,2025-03-04 04:46:00,8,60,34.68153704752319,100.0,39.191077771486086,7,338.3426124771828,4,21.192165363499782,5.44,0.1759769220437674,Low,Clear,Monday,Off-Peak,18.78536690456536,CH9,Medium,-8.959125411386935,65.3184629524768,23,Weekday,213.1994630768843,Short
2025-03-03 23:15:00,ST013,Urban,EV15949,Two-Wheeler,2025-03-03 23:15:00,2025-03-03 23:26:00,2025-03-04 01:05:00,11,100,21.940311367980872,100.0,78.05968863201913,50,99.41738277109556,6,20.510348667478475,10.89,0.116046875883942,Low,Rainy,Monday,Off-Peak,21.45755219357242,CH9,Medium,-14.620663456977432,78.05968863201913,23,Weekday,850.0700092026884,Medium
2025-03-03 23:30:00,ST016,Urban,EV15950,Car,2025-03-03 23:30:00,2025-03-03 23:43:00,2025-03-04 02:03:00,13,40,32.93548710703912,97.53950537312777,25.84160730643545,11,140.95422167146614,5,27.01899616956205,12.32,0.183170479648524,Low,Rainy,Monday,Off-Peak,26.032615756088607,CH4,Low,-15.408684844456689,64.60401826608864,23,Weekday,318.36860201528475,Medium
2025-03-03 23:45:00,ST002,Highway,EV15951,Two-Wheeler,2025-03-03 23:45:00,2025-03-04 00:04:00,2025-03-04 00:17:00,19,30,57.33817096674032,93.45817812998212,10.83600214897254,50,13.00320257876705,8,31.17505968069679,14.96,0.2426087336131946,Low,Cloudy,Monday,Off-Peak,28.32554417358778,CH9,Low,-21.95674992774352,36.120007163241795,23,Weekday,162.1065921486292,Medium
2025-03-04 00:00:00,ST016,Highway,EV15952,Two-Wheeler,2025-03-04 00:00:00,2025-03-04 00:06:00,2025-03-04 04:50:00,6,60,45.68480169077608,100.0,32.58911898553435,7,284.29174339251733,7,19.39642729374062,6.83,0.1987594350735692,Low,Clear,Tuesday,Off-Peak,20.899391929721112,CH7,Medium,-7.416502406541049,54.31519830922392,0,Weekday,222.5836826711996,Short
2025-03-04 00:15:00,ST011,Highway,EV15953,Car,2025-03-04 00:15:00,2025-03-04 00:26:00,2025-03-04 01:16:00,11,40,13.652015221256203,100.0,34.53919391149752,50,50.01368979129482,4,23.527987572473872,10.93,0.3762780865311294,Low,Rainy,Tuesday,Off-Peak,23.926423453018096,CH3,Low,-6.417254918560893,86.3479847787438,0,Weekday,377.51338945266787,Medium
2025-03-04 00:30:00,ST003,Urban,EV15954,Car,2025-03-04 00:30:00,2025-03-04 00:43:00,2025-03-04 02:15:00,13,40,11.121319177897806,96.03119315561202,33.96394959108569,22,92.62895343023368,6,33.23577641938634,5.3,0.1741855753389397,Low,Clear,Tuesday,Off-Peak,31.38938878439361,CH7,Low,-17.421588023709077,84.90987397771421,0,Weekday,180.00893283275414,Medium
2025-03-04 00:45:00,ST003,Highway,EV15955,Bus,2025-03-04 00:45:00,2025-03-04 00:55:00,2025-03-04 02:51:00,10,75,45.8064297823741,100.0,40.64517766321942,22,116.43071646705867,7,35.57609239860405,12.51,0.3076903805243688,Low,Clear,Tuesday,Off-Peak,37.13367778766806,CH8,Medium,-11.384507063989744,54.1935702176259,0,Weekday,508.47117256687494,Short
2025-03-04 01:00:00,ST003,Urban,EV15956,Car,2025-03-04 01:00:00,2025-03-04 01:02:00,2025-03-04 02:09:00,2,75,26.252003913844344,100.0,55.31099706461674,50,67.50834507645754,8,26.288792823720183,13.04,0.3481632927285101,Low,Clear,Tuesday,Off-Peak,29.86586445161426,CH4,Medium,-0.8128597828887347,73.74799608615565,1,Weekday,721.2554017226023,Short
2025-03-04 01:15:00,ST009,Urban,EV15957,Two-Wheeler,2025-03-04 01:15:00,2025-03-04 01:23:00,2025-03-04 07:31:00,8,75,42.35885377953602,99.64405365490468,42.96389990652648,7,368.2619991987984,4,24.65561048360169,5.11,0.23972135528571,Low,Rainy,Tuesday,Off-Peak,20.67654668429745,CH7,High,-7.739481438149037,57.28519987536866,1,Weekday,219.5455285223503,Short
2025-03-04 01:30:00,ST008,Highway,EV15958,Two-Wheeler,2025-03-04 01:30:00,2025-03-04 01:46:00,2025-03-04 02:55:00,16,75,30.662716196875664,100.0,52.00296285234325,50,69.02180574468623,4,29.877776471762218,8.95,0.3101596426101489,Low,Clear,Tuesday,Off-Peak,27.2067284552722,CH6,High,-14.670766016047978,69.33728380312434,1,Weekday,465.42651752847206,Medium
2025-03-04 01:45:00,ST020,Urban,EV15959,Bus,2025-03-04 01:45:00,2025-03-04 02:00:00,2025-03-04 05:13:00,15,75,51.08435135384067,98.42419547486509,35.5048830907683,11,193.662998676918,2,15.648792479556214,13.73,0.1355849346821658,Low,Cloudy,Tuesday,Off-Peak,17.072095374646224,CH7,Medium,-15.06221045544627,47.33984412102442,1,Weekday,487.4820448362488,Medium
2025-03-04 02:00:00,ST001,Urban,EV15960,Car,2025-03-04 02:00:00,2025-03-04 02:04:00,2025-03-04 04:19:00,4,40,36.82975935599583,98.723779907097,24.757608220440463,11,135.0414993842207,3,13.675338691062768,13.69,0.117197603094438,Low,Clear,Tuesday,Off-Peak,9.522540546692312,CH10,High,-4.719139645379412,61.894020551101164,2,Weekday,338.93165653782995,Short
2025-03-04 02:15:00,ST003,Urban,EV15961,Two-Wheeler,2025-03-04 02:15:00,2025-03-04 02:28:00,2025-03-04 06:57:00,13,60,17.4881575320734,99.88361966103288,49.43727727737569,11,269.65787605841285,2,20.36469164331631,6.82,0.3727120784891162,Low,Clear,Tuesday,Off-Peak,20.88878379859904,CH6,Low,-6.891575973989775,82.39546212895948,2,Weekday,337.1622310317022,Medium
2025-03-04 02:30:00,ST018,Urban,EV15962,Two-Wheeler,2025-03-04 02:30:00,2025-03-04 02:38:00,2025-03-04 06:24:00,8,100,14.931801086640991,97.83166088418731,82.89985979754634,22,226.09052672058093,8,27.560110310385568,6.8,0.2903958499102521,Low,Cloudy,Tuesday,Off-Peak,24.06795260392614,CH8,Low,-8.800146564769552,82.89985979754633,2,Weekday,563.7190466233151,Short
2025-03-04 02:45:00,ST006,Highway,EV15963,Two-Wheeler,2025-03-04 02:45:00,2025-03-04 02:56:00,2025-03-04 03:45:00,11,75,48.911412173243306,100.0,38.31644087006752,50,49.90500618458061,8,19.951191398471344,9.65,0.2954245728737157,Low,Clear,Tuesday,Off-Peak,17.244750129320938,CH8,High,-10.1275010934828,51.088587826756694,2,Weekday,369.75365439615155,Medium
2025-03-04 03:00:00,ST009,Highway,EV15964,Car,2025-03-04 03:00:00,2025-03-04 03:14:00,2025-03-04 04:52:00,14,100,19.830517023654014,100.0,80.16948297634599,50,98.92703232787652,3,26.44519437573796,14.97,0.2112455184708027,Low,Clear,Tuesday,Off-Peak,30.933281636133152,CH6,Low,-14.45167332102351,80.16948297634599,3,Weekday,1200.1371601558994,Medium
2025-03-04 03:15:00,ST020,Highway,EV15965,Bus,2025-03-04 03:15:00,2025-03-04 03:17:00,2025-03-04 06:00:00,2,40,52.00540061873542,99.7847220159363,19.11172855888035,7,163.8148162189744,1,28.4254703727852,8.2,0.1315607796042198,Low,Cloudy,Tuesday,Off-Peak,28.6526037314105,CH5,High,-4.238270686430445,47.779321397200874,3,Weekday,156.71617418281886,Short
2025-03-04 03:30:00,ST017,Highway,EV15966,Car,2025-03-04 03:30:00,2025-03-04 03:32:00,2025-03-04 04:47:00,2,75,14.783934951456908,98.13778020533104,62.515383940405606,50,75.01846072848673,2,21.963243964810943,11.62,0.3071389292535968,Low,Rainy,Tuesday,Off-Peak,17.184520325837934,CH7,High,1.8215190846457172,83.35384525387413,3,Weekday,726.4287613875131,Short
2025-03-04 03:45:00,ST018,Highway,EV15967,Two-Wheeler,2025-03-04 03:45:00,2025-03-04 03:51:00,2025-03-04 08:42:00,6,100,46.844987668322055,100.0,53.155012331677945,11,291.5455574845769,7,22.317626295071385,10.08,0.2942729256236209,Low,Clear,Tuesday,Off-Peak,18.67101980404163,CH2,Low,-5.135337490305648,53.155012331677945,3,Weekday,535.8025243033137,Short
2025-03-04 04:00:00,ST010,Urban,EV15968,Car,2025-03-04 04:00:00,2025-03-04 04:02:00,2025-03-04 07:31:00,2,100,27.93243423981132,100.0,72.06756576018867,22,209.21260516314052,5,23.56610394825792,10.31,0.1472507742911977,Low,Clear,Tuesday,Off-Peak,24.04972733701583,CH7,Medium,-4.795697560915653,72.06756576018867,4,Weekday,743.0166029875452,Short
2025-03-04 04:15:00,ST001,Urban,EV15969,Bus,2025-03-04 04:15:00,2025-03-04 04:25:00,2025-03-04 13:30:00,10,75,15.54875997821896,100.0,63.338430016335785,7,545.0949707826352,1,22.345892814680862,12.98,0.239319829561539,Low,Rainy,Tuesday,Off-Peak,22.09445518334698,CH8,Medium,-7.789583676090002,84.45124002178105,4,Weekday,822.1328216120385,Short
2025-03-04 04:30:00,ST003,Highway,EV15970,Bus,2025-03-04 04:30:00,2025-03-04 04:42:00,2025-03-04 12:00:00,12,75,31.24454365731748,99.4595390997419,51.16124658181832,7,438.5249707013,3,22.725089029486284,9.56,0.1747671924579458,Low,Rainy,Tuesday,Off-Peak,21.93620462003582,CH6,High,-12.802002032158882,68.21499544242442,4,Weekday,489.10151732218316,Medium
2025-03-04 04:45:00,ST002,Highway,EV15971,Two-Wheeler,2025-03-04 04:45:00,2025-03-04 04:59:00,2025-03-04 13:05:00,14,100,10.131854235169298,99.23186624981096,89.10001201464165,11,486.000065534409,9,33.93148359836767,12.51,0.3952346088252867,Low,Clear,Tuesday,Off-Peak,34.390925028027894,CH8,High,-13.429258454914931,89.10001201464166,4,Weekday,1114.641150303167,Medium
2025-03-04 05:00:00,ST016,Urban,EV15972,Car,2025-03-04 05:00:00,2025-03-04 05:18:00,2025-03-04 05:54:00,18,40,11.318302000813995,87.7173232294026,30.55960849143544,50,36.671530189722525,1,14.75019712628739,12.93,0.1539278759549112,Low,Cloudy,Tuesday,Off-Peak,16.024622850513392,CH10,Low,-16.83220314661014,76.3990212285886,5,Weekday,395.13573779426025,Medium
2025-03-04 05:15:00,ST005,Urban,EV15973,Two-Wheeler,2025-03-04 05:15:00,2025-03-04 05:30:00,2025-03-04 06:20:00,15,40,11.331186934823323,100.0,35.46752522607067,50,50.20853132673543,5,15.212475054165182,10.25,0.3648663713921363,Low,Rainy,Tuesday,Off-Peak,16.58465350897691,CH5,Medium,-9.596503869068949,88.66881306517668,5,Weekday,363.54213356722437,Medium
2025-03-04 05:30:00,ST008,Highway,EV15974,Car,2025-03-04 05:30:00,2025-03-04 05:38:00,2025-03-04 06:46:00,8,30,28.73236208694672,100.0,21.380291373915984,22,68.17010360833227,11,24.74842055699603,11.96,0.2880999382611654,Low,Clear,Tuesday,Off-Peak,21.5498817716923,CH7,Low,-9.806685963564243,71.26763791305328,5,Weekday,255.7082848320352,Short
2025-03-04 05:45:00,ST013,Highway,EV15975,Two-Wheeler,2025-03-04 05:45:00,2025-03-04 05:55:00,2025-03-04 06:55:00,10,40,39.808192207894976,95.51244472778622,22.281701007956496,22,60.76827547624499,5,23.32091698522952,12.15,0.3687652486709135,Low,Clear,Tuesday,Off-Peak,22.13914953282193,CH4,Low,-6.101225936918498,55.70425251989124,5,Weekday,270.72266724667145,Short
2025-03-04 06:00:00,ST007,Highway,EV15976,Two-Wheeler,2025-03-04 06:00:00,2025-03-04 06:14:00,2025-03-04 09:46:00,14,60,34.59449351240675,99.5654331364849,38.98256377444688,11,212.63216604243752,5,19.694943017740865,11.94,0.2690439054128072,Low,Cloudy,Tuesday,Off-Peak,22.421435065307996,CH2,High,-12.367671441163958,64.97093962407814,6,Weekday,465.4518114668957,Medium
2025-03-04 06:15:00,ST001,Urban,EV15977,Two-Wheeler,2025-03-04 06:15:00,2025-03-04 06:29:00,2025-03-04 09:55:00,14,75,50.55556841056275,100.0,37.08332369207794,11,206.03757072693645,2,15.419113842724164,7.87,0.1886689170582316,Low,Cloudy,Tuesday,Off-Peak,16.197783978245496,CH6,High,-12.423755256797884,49.44443158943725,6,Weekday,291.8457574566534,Medium
2025-03-04 06:30:00,ST020,Highway,EV15978,Bus,2025-03-04 06:30:00,2025-03-04 06:35:00,2025-03-04 07:11:00,5,30,43.144451180607945,87.72772715080805,13.374982791060033,22,36.47722579380009,5,17.66774359932839,5.31,0.1399680619192971,Low,Clear,Tuesday,Off-Peak,16.892392106026524,CH8,High,-6.834506862286765,44.583275970200106,6,Weekday,71.02115862052877,Short
2025-03-04 06:45:00,ST007,Highway,EV15979,Bus,2025-03-04 06:45:00,2025-03-04 06:55:00,2025-03-04 11:50:00,10,75,53.73297364127559,99.70034246189002,34.475526615460815,7,295.504513846807,7,25.33594537191921,11.84,0.2019826122465098,Low,Rainy,Tuesday,Off-Peak,25.87950949819887,CH6,Medium,-12.507710706988547,45.967368820614425,6,Weekday,408.19023512705604,Short
2025-03-04 07:00:00,ST003,Urban,EV15980,Bus,2025-03-04 07:00:00,2025-03-04 07:01:00,2025-03-04 10:37:00,1,100,20.821434793663613,100.0,79.17856520633639,22,216.7605921362317,3,100.0,13.99,0.1800507080523665,High,Rainy,Tuesday,Peak,96.23941325102813,CH8,Medium,-17.098478758429003,79.17856520633639,7,Weekday,1107.708127236646,Short
2025-03-04 07:15:00,ST003,Urban,EV15981,Car,2025-03-04 07:15:00,2025-03-04 07:31:00,2025-03-04 09:18:00,16,40,47.24283292310132,96.56730843781872,19.729790205886964,11,107.61703748665616,3,76.35715975205122,13.62,0.3365808926174493,High,Cloudy,Tuesday,Peak,80.7148787140682,CH4,Medium,-22.674005171886765,49.324475514717406,7,Weekday,268.71974260418045,Medium
2025-03-04 07:30:00,ST015,Urban,EV15982,Car,2025-03-04 07:30:00,2025-03-04 07:43:00,2025-03-04 15:17:00,13,100,47.9427003364471,100.0,52.05729966355289,7,454.7913949007458,1,93.42465924001225,11.14,0.3638947951057057,High,Rainy,Tuesday,Peak,89.0556604651788,CH9,Medium,-21.268087994831276,52.0572996635529,7,Weekday,579.9183182519793,Medium
2025-03-04 07:45:00,ST005,Highway,EV15983,Bus,2025-03-04 07:45:00,2025-03-04 07:54:00,2025-03-04 11:05:00,9,40,13.35983092598902,100.0,34.656067629604394,11,191.1481798523812,3,83.70452576031383,11.73,0.3082113290973655,High,Rainy,Tuesday,Peak,80.67643843479132,CH8,Medium,-17.994565279141803,86.64016907401098,7,Weekday,406.51567329525955,Short
2025-03-04 08:00:00,ST004,Urban,EV15984,Car,2025-03-04 08:00:00,2025-03-04 08:04:00,2025-03-04 09:30:00,4,60,48.26901174085073,100.0,31.038592955489563,22,86.22926058086466,2,79.92133313761514,5.04,0.2330410531125029,High,Cloudy,Tuesday,Peak,81.80025616668087,CH9,Medium,-13.99303503414794,51.73098825914927,8,Weekday,156.4345084956674,Short
2025-03-04 08:15:00,ST006,Urban,EV15985,Car,2025-03-04 08:15:00,2025-03-04 08:24:00,2025-03-04 19:39:00,9,100,19.977748823533105,98.79271878544267,78.81496996190957,7,675.5568853877963,4,90.83195808773836,14.95,0.3813337326566889,High,Clear,Tuesday,Peak,95.5329888857682,CH1,High,-17.72637963784701,78.81496996190957,8,Weekday,1178.283800930548,Short
2025-03-04 08:30:00,ST002,Highway,EV15986,Bus,2025-03-04 08:30:00,2025-03-04 08:47:00,2025-03-04 09:46:00,17,30,20.09130152902454,92.30593588571524,21.664390307007203,22,59.08470083729237,7,91.53873084635109,12.43,0.1761776883834027,High,Clear,Tuesday,Peak,89.92557600888439,CH1,High,-33.52241551776814,72.21463435669071,8,Weekday,269.2883715160995,Medium
2025-03-04 08:45:00,ST017,Urban,EV15987,Two-Wheeler,2025-03-04 08:45:00,2025-03-04 09:00:00,2025-03-04 09:54:00,15,60,31.94905660688617,100.0,40.83056603586829,50,54.253637041658784,6,87.5977640133966,9.71,0.3980418773364625,High,Clear,Tuesday,Peak,82.8222849256596,CH5,High,-23.578296482585444,68.05094339311383,8,Weekday,396.4647962082811,Medium
2025-03-04 09:00:00,ST018,Urban,EV15988,Two-Wheeler,2025-03-04 09:00:00,2025-03-04 09:12:00,2025-03-04 13:45:00,12,60,16.075100802666423,99.6345987985096,50.135698797505896,11,273.46744798639577,0,62.846725516960646,7.75,0.200948829895854,High,Cloudy,Tuesday,Peak,62.6453768185752,CH4,Low,-18.54088020651651,83.55949799584317,9,Weekday,388.5516656806707,Medium
2025-03-04 09:15:00,ST004,Urban,EV15989,Bus,2025-03-04 09:15:00,2025-03-04 09:30:00,2025-03-04 12:19:00,15,40,20.89351457394742,98.80224043746752,31.16349034540805,11,169.98267461131664,3,77.06849910575517,9.74,0.2025185777795982,High,Rainy,Tuesday,Peak,77.83412142961637,CH9,High,-25.838142487763086,77.90872586352009,9,Weekday,303.53239596427443,Medium
2025-03-04 09:30:00,ST007,Urban,EV15990,Car,2025-03-04 09:30:00,2025-03-04 09:35:00,2025-03-04 14:46:00,5,60,38.99381823860186,99.47001924426044,36.28572060339514,7,311.0204623148155,5,96.81675325082514,13.73,0.3128775391600482,High,Rainy,Tuesday,Peak,92.83720080519166,CH8,Low,-17.477024475363585,60.47620100565858,9,Weekday,498.2029438846153,Short
2025-03-04 09:45:00,ST014,Highway,EV15991,Bus,2025-03-04 09:45:00,2025-03-04 10:04:00,2025-03-04 21:38:00,19,100,19.595066120527576,100.0,80.40493387947242,7,694.9142945529569,7,83.6878487229599,5.79,0.2209443543884184,High,Rainy,Tuesday,Peak,79.90775531329199,CH6,Low,-32.60923911293943,80.40493387947242,9,Weekday,465.5445671621453,Medium
2025-03-04 10:00:00,ST006,Urban,EV15992,Bus,2025-03-04 10:00:00,2025-03-04 10:08:00,2025-03-04 12:09:00,8,40,43.31603250218352,98.97801710203169,22.264793839939266,11,121.44433003603235,8,88.0329332501715,7.43,0.6279884423557645,High,Clear,Tuesday,Peak,92.2653918994944,CH1,Low,-10.766933379361364,55.66198459984817,10,Weekday,165.42741823074874,Short
2025-03-04 10:15:00,ST020,Highway,EV15993,Car,2025-03-04 10:15:00,2025-03-04 10:26:00,2025-03-04 14:04:00,11,30,16.780777113459447,100.0,24.965766865962163,7,218.2233119577477,8,92.55335640367016,7.58,0.7542973570672451,High,Rainy,Tuesday,Peak,97.2679669620899,CH5,Low,-10.881750568716676,83.21922288654055,10,Weekday,189.2405128439932,Medium
2025-03-04 10:30:00,ST018,Highway,EV15994,Bus,2025-03-04 10:30:00,2025-03-04 10:41:00,2025-03-04 11:54:00,11,75,27.614319767126275,100.0,54.2892601746553,50,73.40300864307015,2,76.63604811300854,5.19,0.5635093288526982,High,Rainy,Tuesday,Peak,80.78194296222895,CH2,Medium,-10.42192975702076,72.38568023287372,10,Weekday,281.761260306461,Medium
2025-03-04 10:45:00,ST006,Highway,EV15995,Two-Wheeler,2025-03-04 10:45:00,2025-03-04 10:52:00,2025-03-04 11:21:00,7,40,24.3851848236172,86.81887373753854,24.97347556556853,50,29.96817067868224,5,78.20422094802628,14.11,0.5182914953381693,High,Rainy,Tuesday,Peak,79.55785113785585,CH7,Low,-9.592099329460178,62.43368891392134,10,Weekday,352.37574023017197,Short
2025-03-04 11:00:00,ST013,Highway,EV15996,Car,2025-03-04 11:00:00,2025-03-04 11:11:00,2025-03-04 16:18:00,11,60,39.34617848948552,99.17188288316302,35.8954226362065,7,307.6750511674843,4,57.3284650687833,14.2,0.4816081745111187,Medium,Clear,Tuesday,Off-Peak,61.02695102989478,CH10,High,-10.017447778423104,59.825704393677505,11,Weekday,509.71500143413226,Medium
